query_num,operator,actual,rl_predicted,duck_predicted,rl_q_error,duck_q_error,trees,timestamp
846,SEQ_SCAN,12,12,12,1.0,1.0,2000,2025-12-12T23:51:51.516113
846,HASH_JOIN,494,44510,241,90.101215,2.049793,2000,2025-12-12T23:51:51.516120
846,SEQ_SCAN,99208,96019,100000,1.033212,1.007983,2000,2025-12-12T23:51:51.516127
846,HASH_JOIN,494,44510,169,90.101215,2.923077,2000,2025-12-12T23:51:51.516133
846,HASH_JOIN,20517,44510,17305,2.16942,1.185611,2000,2025-12-12T23:51:51.516140
846,SEQ_SCAN,13826,16075,1441548,1.162665,104.263561,2000,2025-12-12T23:51:51.516147
846,SEQ_SCAN,6691,6597,719384,1.014249,107.51517,2000,2025-12-12T23:51:51.516154
846,FILTER,30,34,585,1.133333,19.5,2000,2025-12-12T23:51:51.516168
846,SEQ_SCAN,30,28,585,1.071429,19.5,2000,2025-12-12T23:51:51.516176
846,SEQ_SCAN,437,114,166,3.833333,2.63253,2000,2025-12-12T23:51:51.516185
846,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,2000,2025-12-12T23:51:51.516191
846,SEQ_SCAN,30,28,585,1.071429,19.5,2000,2025-12-12T23:51:51.516198
847,HASH_GROUP_BY,127,388,255,3.055118,2.007874,2000,2025-12-12T23:51:51.523168
847,HASH_JOIN,1580,86213,256,54.56519,6.171875,2000,2025-12-12T23:51:51.523214
847,HASH_JOIN,86299,86213,23067,1.000998,3.741232,2000,2025-12-12T23:51:51.523224
847,SEQ_SCAN,86299,90007,2880404,1.042967,33.377026,2000,2025-12-12T23:51:51.523233
847,FILTER,30,34,585,1.133333,19.5,2000,2025-12-12T23:51:51.523241
847,SEQ_SCAN,30,31,585,1.033333,19.5,2000,2025-12-12T23:51:51.523249
847,SEQ_SCAN,350,318,188,1.100629,1.861702,2000,2025-12-12T23:51:51.523256
848,HASH_GROUP_BY,401,765,1729,1.907731,4.311721,2000,2025-12-12T23:51:51.539309
848,HASH_GROUP_BY,309,765,1041,2.475728,3.368932,2000,2025-12-12T23:51:51.539388
848,HASH_JOIN,506,86213,1079,170.381423,2.132411,2000,2025-12-12T23:51:51.539409
848,SEQ_SCAN,21880,17920,8334,1.220982,2.62539,2000,2025-12-12T23:51:51.539420
848,HASH_JOIN,1217,86213,4907,70.840592,4.032046,2000,2025-12-12T23:51:51.539429
848,HASH_JOIN,23768,86213,23067,3.627272,1.03039,2000,2025-12-12T23:51:51.539437
848,SEQ_SCAN,23768,35923,2880404,1.511402,121.18832,2000,2025-12-12T23:51:51.539445
848,FILTER,28,34,585,1.214286,20.892857,2000,2025-12-12T23:51:51.539453
848,SEQ_SCAN,28,31,585,1.107143,20.892857,2000,2025-12-12T23:51:51.539461
848,HASH_JOIN,1097,2472,3600,2.253418,3.281677,2000,2025-12-12T23:51:51.539468
848,SEQ_SCAN,17956,17912,18000,1.002456,1.00245,2000,2025-12-12T23:51:51.539475
848,FILTER,474,34,3600,13.941176,7.594937,2000,2025-12-12T23:51:51.539482
848,SEQ_SCAN,18000,17912,18000,1.004913,1.0,2000,2025-12-12T23:51:51.539489
848,HASH_GROUP_BY,195,765,530,3.923077,2.717949,2000,2025-12-12T23:51:51.539496
848,HASH_JOIN,269,797,540,2.962825,2.007435,2000,2025-12-12T23:51:51.539503
848,FILTER,474,34,3600,13.941176,7.594937,2000,2025-12-12T23:51:51.539510
848,SEQ_SCAN,18000,17912,18000,1.004913,1.0,2000,2025-12-12T23:51:51.539516
848,HASH_JOIN,5440,86213,2700,15.847978,2.014815,2000,2025-12-12T23:51:51.539523
848,SEQ_SCAN,17983,17912,18000,1.003964,1.000945,2000,2025-12-12T23:51:51.539530
848,HASH_JOIN,5440,86213,2538,15.847978,2.14342,2000,2025-12-12T23:51:51.539536
848,HASH_JOIN,12776,86213,11544,6.748043,1.106722,2000,2025-12-12T23:51:51.539543
848,SEQ_SCAN,12776,15751,1441548,1.232858,112.832498,2000,2025-12-12T23:51:51.539549
848,FILTER,28,34,585,1.214286,20.892857,2000,2025-12-12T23:51:51.539556
848,SEQ_SCAN,28,31,585,1.107143,20.892857,2000,2025-12-12T23:51:51.539563
848,SEQ_SCAN,21901,17920,8334,1.222154,2.62791,2000,2025-12-12T23:51:51.539569
848,HASH_GROUP_BY,126,765,266,6.071429,2.111111,2000,2025-12-12T23:51:51.539576
848,HASH_JOIN,150,797,269,5.313333,1.793333,2000,2025-12-12T23:51:51.539582
848,FILTER,474,34,3600,13.941176,7.594937,2000,2025-12-12T23:51:51.539589
848,SEQ_SCAN,18000,17912,18000,1.004913,1.0,2000,2025-12-12T23:51:51.539595
848,HASH_JOIN,2981,86213,1347,28.920832,2.213066,2000,2025-12-12T23:51:51.539602
848,SEQ_SCAN,17994,17912,18000,1.004578,1.000333,2000,2025-12-12T23:51:51.539608
848,HASH_JOIN,2981,86213,1266,28.920832,2.35466,2000,2025-12-12T23:51:51.539615
848,HASH_JOIN,6333,86213,5761,13.613295,1.099288,2000,2025-12-12T23:51:51.539621
848,SEQ_SCAN,6333,10216,719384,1.613138,113.592926,2000,2025-12-12T23:51:51.539628
848,FILTER,28,34,585,1.214286,20.892857,2000,2025-12-12T23:51:51.539634
848,SEQ_SCAN,28,31,585,1.107143,20.892857,2000,2025-12-12T23:51:51.539641
848,SEQ_SCAN,21901,17920,8334,1.222154,2.62791,2000,2025-12-12T23:51:51.539647
849,HASH_GROUP_BY,32130,32604,306655,1.014753,9.544195,2000,2025-12-12T23:51:51.565675
849,HASH_JOIN,349683,330534,306695,1.057934,1.140165,2000,2025-12-12T23:51:51.565733
849,HASH_JOIN,349683,330534,288293,1.057934,1.212943,2000,2025-12-12T23:51:51.565745
849,HASH_JOIN,349683,330534,288293,1.057934,1.212943,2000,2025-12-12T23:51:51.565753
849,SEQ_SCAN,349683,399418,1441548,1.142229,4.122442,2000,2025-12-12T23:51:51.565761
849,FILTER,428,689,73049,1.609813,170.675234,2000,2025-12-12T23:51:51.565769
849,SEQ_SCAN,1834,1896,73049,1.033806,39.830425,2000,2025-12-12T23:51:51.565778
849,SEQ_SCAN,6,6,6,1.0,1.0,2000,2025-12-12T23:51:51.565786
849,SEQ_SCAN,18000,16638,18000,1.081861,1.0,2000,2025-12-12T23:51:51.565794
849,FILTER,23942,689,25181954,34.748911,1051.789909,2000,2025-12-12T23:51:51.565801
849,HASH_JOIN,26266,29136,25181954,1.109267,958.728166,2000,2025-12-12T23:51:51.565808
849,HASH_JOIN,26266,26024,1852586,1.009299,70.531714,2000,2025-12-12T23:51:51.565815
849,FILTER,27939,14804,306655,1.88726,10.975876,2000,2025-12-12T23:51:51.565822
851,HASH_GROUP_BY,1834,1845,34,1.005998,53.941176,2000,2025-12-12T23:51:51.602246
851,HASH_JOIN,2750554,2808150,2880404,1.02094,1.047209,2000,2025-12-12T23:51:51.602299
851,SEQ_SCAN,2750554,571786,2880404,4.810461,1.047209,2000,2025-12-12T23:51:51.602310
851,SEQ_SCAN,1827,1955,73049,1.07006,39.983032,2000,2025-12-12T23:51:51.602319
851,HASH_JOIN,15186,15064,5,1.008099,3037.2,2000,2025-12-12T23:51:51.602327
851,HASH_JOIN,2190,7,143,312.857143,15.314685,2000,2025-12-12T23:51:51.602336
851,SEQ_SCAN,365,338,14609,1.079882,40.024658,2000,2025-12-12T23:51:51.602344
851,HASH_JOIN,1572,7,34,224.571429,46.235294,2000,2025-12-12T23:51:51.602352
851,SEQ_SCAN,12,9,12,1.333333,1.0,2000,2025-12-12T23:51:51.602359
851,HASH_JOIN,2190,7,143,312.857143,15.314685,2000,2025-12-12T23:51:51.602366
851,SEQ_SCAN,365,338,14609,1.079882,40.024658,2000,2025-12-12T23:51:51.602373
851,HASH_JOIN,1572,7,34,224.571429,46.235294,2000,2025-12-12T23:51:51.602380
851,SEQ_SCAN,12,9,12,1.333333,1.0,2000,2025-12-12T23:51:51.602386
852,HASH_GROUP_BY,1695,765,1729,2.215686,1.020059,2000,2025-12-12T23:51:51.617027
852,HASH_GROUP_BY,1599,765,1041,2.090196,1.536023,2000,2025-12-12T23:51:51.617065
852,HASH_JOIN,4980,86213,1079,17.311847,4.615385,2000,2025-12-12T23:51:51.617075
852,SEQ_SCAN,21890,17920,8334,1.22154,2.62659,2000,2025-12-12T23:51:51.617085
852,HASH_JOIN,11349,86213,4907,7.596528,2.312818,2000,2025-12-12T23:51:51.617093
852,HASH_JOIN,60108,86213,23067,1.434302,2.6058,2000,2025-12-12T23:51:51.617101
852,SEQ_SCAN,60108,35923,2880404,1.673246,47.920476,2000,2025-12-12T23:51:51.617108
852,FILTER,31,34,585,1.096774,18.870968,2000,2025-12-12T23:51:51.617116
852,SEQ_SCAN,31,31,585,1.0,18.870968,2000,2025-12-12T23:51:51.617123
852,HASH_JOIN,3918,4128,3600,1.053599,1.088333,2000,2025-12-12T23:51:51.617130
852,SEQ_SCAN,17965,17912,18000,1.002959,1.001948,2000,2025-12-12T23:51:51.617137
852,SEQ_SCAN,1835,1824,1637,1.006031,1.120953,2000,2025-12-12T23:51:51.617143
852,HASH_GROUP_BY,1348,765,530,1.762092,2.543396,2000,2025-12-12T23:51:51.617150
852,HASH_JOIN,2703,4128,540,1.527192,5.005556,2000,2025-12-12T23:51:51.617157
852,HASH_JOIN,14500,86213,2700,5.945724,5.37037,2000,2025-12-12T23:51:51.617163
852,SEQ_SCAN,17963,17912,18000,1.002847,1.00206,2000,2025-12-12T23:51:51.617170
852,HASH_JOIN,14550,86213,2538,5.925292,5.732861,2000,2025-12-12T23:51:51.617176
852,HASH_JOIN,31910,86213,11544,2.701755,2.764207,2000,2025-12-12T23:51:51.617183
852,SEQ_SCAN,31910,15751,1441548,2.025903,45.175431,2000,2025-12-12T23:51:51.617189
852,FILTER,31,34,585,1.096774,18.870968,2000,2025-12-12T23:51:51.617196
852,SEQ_SCAN,31,31,585,1.0,18.870968,2000,2025-12-12T23:51:51.617203
852,SEQ_SCAN,21901,17920,8334,1.222154,2.62791,2000,2025-12-12T23:51:51.617209
852,SEQ_SCAN,1835,1824,1637,1.006031,1.120953,2000,2025-12-12T23:51:51.617216
852,HASH_GROUP_BY,961,765,266,1.256209,3.612782,2000,2025-12-12T23:51:51.617223
852,HASH_JOIN,1347,1228,269,1.096906,5.007435,2000,2025-12-12T23:51:51.617230
852,SEQ_SCAN,1835,1824,1637,1.006031,1.120953,2000,2025-12-12T23:51:51.617245
852,HASH_JOIN,7083,86213,1347,12.17182,5.258352,2000,2025-12-12T23:51:51.617254
852,SEQ_SCAN,17998,17912,18000,1.004801,1.000111,2000,2025-12-12T23:51:51.617261
852,HASH_JOIN,7083,86213,1266,12.17182,5.594787,2000,2025-12-12T23:51:51.617267
852,HASH_JOIN,16088,86213,5761,5.358839,2.792571,2000,2025-12-12T23:51:51.617274
852,SEQ_SCAN,16088,10216,719384,1.574785,44.715564,2000,2025-12-12T23:51:51.617281
852,FILTER,31,34,585,1.096774,18.870968,2000,2025-12-12T23:51:51.617288
852,SEQ_SCAN,31,31,585,1.0,18.870968,2000,2025-12-12T23:51:51.617294
852,SEQ_SCAN,21901,17920,8334,1.222154,2.62791,2000,2025-12-12T23:51:51.617300
853,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,2000,2025-12-12T23:51:51.626234
853,HASH_JOIN,0,86213,20,86213.0,20.0,2000,2025-12-12T23:51:51.626299
853,SEQ_SCAN,212,17920,8334,84.528302,39.311321,2000,2025-12-12T23:51:51.626314
853,HASH_JOIN,0,86213,93,86213.0,93.0,2000,2025-12-12T23:51:51.626324
853,SEQ_SCAN,2048,96019,100000,46.884277,48.828125,2000,2025-12-12T23:51:51.626332
853,HASH_JOIN,0,86213,65,86213.0,65.0,2000,2025-12-12T23:51:51.626340
853,HASH_JOIN,0,86213,371,86213.0,371.0,2000,2025-12-12T23:51:51.626347
853,HASH_JOIN,1767,86213,2231,48.790606,1.262592,2000,2025-12-12T23:51:51.626354
853,HASH_JOIN,55136,86213,23067,1.563643,2.390254,2000,2025-12-12T23:51:51.626362
853,SEQ_SCAN,56152,59342,2880404,1.05681,51.296552,2000,2025-12-12T23:51:51.626369
853,FILTER,31,34,585,1.096774,18.870968,2000,2025-12-12T23:51:51.626376
853,SEQ_SCAN,31,31,585,1.0,18.870968,2000,2025-12-12T23:51:51.626383
853,SEQ_SCAN,1807,1899,1637,1.050913,1.103849,2000,2025-12-12T23:51:51.626389
853,FILTER,0,34,1,34.0,1.0,2000,2025-12-12T23:51:51.626396
853,FILTER,158,34,60,4.647059,2.633333,2000,2025-12-12T23:51:51.626403
853,SEQ_SCAN,300,281,300,1.067616,1.0,2000,2025-12-12T23:51:51.626410
853,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,2000,2025-12-12T23:51:51.626416
853,HASH_JOIN,0,86213,113,86213.0,113.0,2000,2025-12-12T23:51:51.626423
853,SEQ_SCAN,212,17920,8334,84.528302,39.311321,2000,2025-12-12T23:51:51.626430
853,HASH_JOIN,0,86213,529,86213.0,529.0,2000,2025-12-12T23:51:51.626436
853,SEQ_SCAN,2048,96019,100000,46.884277,48.828125,2000,2025-12-12T23:51:51.626443
853,HASH_JOIN,0,86213,371,86213.0,371.0,2000,2025-12-12T23:51:51.626449
853,HASH_JOIN,1830,86213,2231,47.110929,1.219126,2000,2025-12-12T23:51:51.626455
853,HASH_JOIN,59043,86213,23067,1.460173,2.559631,2000,2025-12-12T23:51:51.626462
853,SEQ_SCAN,60221,59342,2880404,1.014812,47.830557,2000,2025-12-12T23:51:51.626469
853,FILTER,31,34,585,1.096774,18.870968,2000,2025-12-12T23:51:51.626475
853,SEQ_SCAN,31,31,585,1.0,18.870968,2000,2025-12-12T23:51:51.626482
853,SEQ_SCAN,1807,1899,1637,1.050913,1.103849,2000,2025-12-12T23:51:51.626488
853,FILTER,0,34,1,34.0,1.0,2000,2025-12-12T23:51:51.626503
854,HASH_GROUP_BY,150,139,23,1.079137,6.521739,2000,2025-12-12T23:51:51.635442
854,HASH_JOIN,99145,140001,141742,1.412083,1.429643,2000,2025-12-12T23:51:51.635479
